hello
link1 1 0.41693663597106934 [110 96 6 0 0 0 0 0 0 0 0 0 -23 -9 -24 -11 -23 -12 -23 -12 -22 -13 -23 -13 -21 -14 -21 -15 -21 -14 -20 -16 -21 -15 -21 -14 -20 -15 -19 -16 -19 -16 -18 -15 -19 -16 -18 -16 -18 -16 -16 -16 -16 -17 -16 -16 -17 -15 -16 -15 -17 -14 -17 -14 0 0 -16 -14 -16 -14 -17 -13 -15 -12 -16 -13 -15 -12 -17 -12 -17 -12 -17 -11 -17 -10 -17 -10 -17 -9 -18 -9 -17 -10 -18 -9 -18 -9 -18 -8 -18 -9 -17 -8 -19 -8 -19 -8 -19 -8 -19 -7 -19 -7 -20 -6 -20 -6 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.4392988681793213 [110 96 6 0 0 0 0 0 0 0 0 0 -11 -12 -11 -12 -11 -13 -10 -13 -10 -14 -10 -14 -10 -14 -9 -14 -9 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -15 -8 -14 -8 -14 -8 -14 -8 -14 -7 -14 -7 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 0 0 -8 -14 -8 -14 -8 -13 -9 -14 -9 -14 -9 -14 -9 -14 -9 -14 -10 -13 -10 -14 -10 -13 -10 -13 -10 -13 -10 -14 -11 -13 -11 -13 -11 -14 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -12 -13 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.45496129989624023 [110 96 6 0 0 0 0 0 0 0 0 0 24 -2 24 -1 25 -1 25 0 25 1 24 1 23 2 25 3 24 3 24 4 24 3 24 4 23 4 23 5 23 5 23 5 22 5 23 5 22 5 22 5 22 6 22 5 21 5 20 5 20 4 20 4 0 0 19 3 20 3 20 3 19 2 18 3 19 2 18 1 18 2 19 1 18 0 19 0 18 0 18 0 19 -1 18 -2 19 -2 18 -3 19 -3 19 -3 18 -4 19 -4 18 -4 18 -4 19 -5 18 -5 18 -5 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.4863312244415283 [110 96 6 0 0 0 0 0 0 0 0 0 -17 -7 -17 -8 -16 -8 -16 -9 -16 -9 -16 -9 -15 -9 -15 -9 -15 -10 -15 -10 -15 -10 -15 -10 -15 -11 -14 -11 -15 -10 -15 -10 -15 -10 -14 -10 -15 -10 -15 -11 -15 -10 -15 -10 -15 -10 -15 -10 -15 -10 -15 -10 0 0 -15 -10 -15 -10 -15 -9 -15 -9 -16 -9 -16 -9 -16 -9 -16 -9 -16 -8 -17 -9 -17 -9 -17 -8 -17 -8 -17 -8 -17 -8 -18 -8 -17 -8 -17 -8 -18 -8 -17 -8 -18 -7 -18 -7 -18 -7 -18 -7 -18 -7 -18 -7 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.5000495910644531 [110 96 6 0 0 0 0 0 0 0 0 0 -24 -5 -25 -6 -25 -6 -24 -7 -25 -8 -24 -8 -23 -9 -24 -10 -23 -10 -23 -10 -24 -9 -23 -10 -22 -11 -22 -11 -22 -12 -22 -11 -22 -11 -21 -12 -21 -12 -20 -10 -21 -11 -20 -11 -20 -10 -20 -11 -19 -9 -20 -10 0 0 -19 -9 -19 -8 -19 -8 -20 -7 -19 -7 -19 -7 -19 -6 -19 -6 -18 -6 -19 -5 -19 -4 -19 -4 -19 -3 -19 -3 -20 -2 -19 -1 -19 -2 -20 -1 -20 -1 -20 -1 -20 0 -19 -1 -19 1 -20 1 -20 1 -20 1 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.5263643264770508 [110 96 6 0 0 0 0 0 0 0 0 0 -2 16 -2 16 -3 15 -3 16 -4 15 -4 15 -4 15 -5 15 -4 15 -5 14 -5 15 -5 15 -5 14 -5 14 -6 14 -6 14 -6 14 -5 14 -6 14 -5 14 -6 14 -5 14 -5 14 -5 14 -5 14 -5 15 0 0 -4 14 -4 14 -4 14 -4 14 -4 15 -4 15 -4 15 -4 15 -3 15 -3 15 -3 16 -3 15 -3 15 -3 16 -2 16 -2 16 -2 16 -2 16 -2 16 -2 16 -2 16 -2 16 -2 16 -1 16 -1 16 -1 16 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.5429501533508301 [110 96 6 0 0 0 0 0 0 0 0 0 7 -24 8 -24 8 -24 9 -23 10 -23 10 -23 11 -22 12 -22 12 -22 12 -22 12 -22 13 -21 13 -20 13 -20 13 -20 13 -20 13 -20 14 -19 13 -19 13 -19 13 -18 13 -18 13 -18 12 -18 11 -18 12 -18 0 0 11 -17 10 -17 10 -17 10 -17 9 -17 9 -17 8 -17 8 -18 8 -18 8 -18 7 -18 6 -18 6 -18 6 -18 6 -19 5 -19 5 -19 5 -19 5 -19 4 -19 4 -19 3 -19 3 -19 2 -20 2 -19 2 -20 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.5721769332885742 [110 96 6 0 0 0 0 0 0 0 0 0 -19 -2 -18 -2 -18 -3 -18 -3 -18 -4 -18 -4 -18 -5 -17 -5 -17 -5 -17 -6 -17 -6 -17 -6 -17 -6 -17 -6 -16 -6 -17 -7 -16 -6 -17 -6 -16 -6 -16 -6 -16 -6 -16 -7 -16 -6 -17 -6 -16 -6 -17 -6 0 0 -16 -5 -17 -5 -17 -5 -17 -5 -17 -5 -17 -5 -17 -5 -17 -5 -17 -4 -18 -4 -18 -4 -18 -4 -18 -4 -18 -4 -18 -4 -18 -3 -18 -4 -18 -3 -18 -3 -19 -3 -19 -3 -19 -3 -19 -3 -19 -3 -18 -3 -18 -3 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.5880632400512695 [110 96 6 0 0 0 0 0 0 0 0 0 16 -20 18 -18 18 -18 18 -18 19 -17 20 -17 20 -16 20 -15 20 -15 21 -14 20 -15 20 -15 21 -14 21 -14 21 -13 21 -13 21 -13 20 -13 21 -12 20 -12 20 -12 20 -12 19 -13 19 -12 18 -12 18 -13 0 0 17 -12 17 -12 16 -13 16 -13 16 -13 15 -12 14 -13 14 -14 14 -14 14 -15 13 -15 13 -15 13 -15 13 -15 12 -16 12 -16 11 -16 11 -17 12 -17 10 -17 11 -17 10 -17 10 -17 9 -18 9 -18 9 -18 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.6211898326873779 [110 96 6 0 0 0 0 0 0 0 0 0 -15 -11 -15 -12 -14 -12 -14 -12 -14 -12 -13 -13 -13 -13 -13 -13 -12 -14 -12 -14 -12 -14 -11 -14 -12 -14 -11 -14 -11 -14 -11 -14 -11 -14 -11 -14 -11 -15 -11 -14 -11 -14 -11 -14 -11 -14 -10 -14 -11 -14 -11 -14 0 0 -11 -13 -11 -13 -12 -14 -11 -13 -12 -14 -12 -13 -12 -13 -12 -13 -12 -13 -12 -13 -13 -13 -12 -13 -13 -14 -13 -13 -13 -13 -14 -14 -13 -13 -13 -14 -14 -13 -14 -13 -14 -13 -14 -13 -14 -13 -14 -13 -14 -13 -14 -13 0 0 0 0 0 0 0 0 0 0 ]
