type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11290335,0,110,0,0,11.8098,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 16 6 16 6 17 5 17 5 17 4 17 4 17 3 17 3 17 2 17 2 17 2 17 2 16 1 16 1 16 1 16 1 16 1 16 1 15 0 15 1 15 0 14 1 14 1 14 1 14 1 14 0 0 2 13 2 13 2 13 3 13 3 12 3 13 3 12 3 12 3 12 4 12 4 12 5 12 5 11 5 11 5 11 6 11 6 11 6 11 6 11 6 10 7 11 7 10 7 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0 ],1667303992.6965606
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11290690,0,110,0,0,11.8455,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 8 12 9 12 10 12 10 12 10 11 11 10 11 10 11 10 11 9 12 9 12 9 12 9 12 9 11 8 11 8 11 8 11 8 11 8 11 7 11 7 11 7 10 7 10 7 10 8 9 8 10 0 0 8 9 8 9 8 9 8 8 8 8 8 8 8 8 8 7 9 7 8 7 9 6 9 6 9 6 9 6 9 5 10 5 10 5 10 5 10 5 10 5 10 5 10 4 10 4 10 4 10 4 10 3 0 0 0 0 0 0 0 0 0 0 ],1667303992.730085
CSI_DATA,STA,B8:D6:1A:81:A7:79,-31,11,1,6,1,1,1,1,0,0,0,-94,6,6,1,11725190,0,110,0,0,12.1003,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 17 0 17 -1 17 -2 17 -2 17 -3 16 -3 16 -4 16 -4 16 -5 15 -5 16 -5 16 -6 15 -6 15 -6 15 -5 15 -5 14 -5 14 -5 14 -5 14 -5 14 -5 13 -5 13 -5 13 -5 13 -4 13 0 0 -3 13 -3 13 -3 13 -3 13 -3 12 -2 13 -2 12 -2 13 -1 12 -2 13 -1 13 -1 12 -1 12 0 12 0 13 0 13 1 12 1 12 1 13 2 12 2 12 2 12 2 12 3 12 2 12 3 12 0 0 0 0 0 0 0 0 0 0 ],1667303992.9816413
CSI_DATA,STA,B8:D6:1A:81:A7:79,-33,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11725686,0,110,0,0,12.1309,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 21 -4 22 -4 21 -5 21 -5 21 -6 22 -7 20 -8 21 -8 20 -8 19 -8 20 -8 20 -8 19 -8 19 -9 19 -9 17 -10 18 -9 17 -8 17 -9 17 -8 16 -8 16 -8 16 -7 16 -7 16 -7 17 0 0 -7 16 -6 16 -6 16 -5 15 -5 16 -4 16 -4 15 -4 16 -3 16 -2 16 -2 16 -2 16 -2 16 -1 16 -1 15 0 16 0 15 0 16 0 16 0 16 1 16 1 16 2 15 3 15 3 15 3 15 0 0 0 0 0 0 0 0 0 0 ],1667303993.0196898
CSI_DATA,STA,B8:D6:1A:81:A7:79,-33,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,11728307,0,110,0,0,12.1704,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -8 -19 -9 -18 -9 -19 -10 -18 -10 -18 -11 -17 -11 -17 -12 -16 -12 -16 -12 -16 -12 -16 -13 -15 -13 -15 -12 -15 -13 -14 -12 -14 -13 -13 -12 -14 -12 -14 -12 -14 -11 -13 -11 -13 -11 -13 -11 -13 -10 -13 -10 0 0 -14 -9 -13 -9 -13 -9 -13 -8 -13 -8 -14 -8 -14 -7 -14 -7 -14 -6 -14 -6 -14 -6 -15 -6 -14 -5 -15 -5 -14 -4 -15 -4 -14 -4 -15 -4 -15 -3 -15 -3 -15 -3 -15 -2 -15 -2 -15 -2 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0 ],1667303993.0676546
CSI_DATA,STA,B8:D6:1A:81:A7:79,-33,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,11728800,0,110,0,0,12.217,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 8 -19 7 -19 6 -20 5 -19 5 -21 4 -20 3 -20 3 -20 2 -19 2 -20 2 -19 2 -19 2 -19 2 -19 1 -18 1 -19 1 -18 1 -18 1 -18 0 -17 1 -17 1 -17 1 -17 2 -16 2 -16 2 0 0 -16 2 -15 2 -16 3 -14 3 -15 3 -15 3 -15 4 -15 4 -14 4 -14 5 -14 6 -14 6 -14 6 -14 6 -13 6 -13 7 -13 7 -13 7 -13 7 -12 8 -12 8 -12 8 -12 8 -12 9 -11 9 -11 10 0 0 0 0 0 0 0 0 0 0 ],1667303993.1076827
CSI_DATA,STA,B8:D6:1A:81:A7:79,-33,11,1,7,1,1,1,1,0,0,0,-94,5,6,1,11729065,0,110,0,0,12.2572,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 14 -15 13 -16 12 -16 12 -16 12 -17 11 -17 11 -17 10 -17 10 -17 9 -17 9 -17 9 -17 8 -17 8 -17 8 -17 8 -16 7 -16 7 -16 7 -16 7 -15 7 -15 7 -15 7 -15 7 -15 7 -14 8 0 0 -14 8 -14 8 -13 8 -13 9 -13 9 -12 9 -12 9 -12 9 -11 10 -11 9 -11 10 -10 10 -10 10 -10 11 -10 11 -10 11 -9 11 -9 11 -9 12 -8 12 -8 12 -8 12 -8 12 -7 13 -7 12 -7 13 0 0 0 0 0 0 0 0 0 0 ],1667303993.1486967
CSI_DATA,STA,B8:D6:1A:81:A7:79,-31,11,1,6,1,1,1,1,0,0,0,-94,6,6,1,13234836,0,110,0,0,13.6099,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -12 -14 -12 -14 -13 -14 -14 -13 -13 -13 -14 -12 -14 -12 -15 -11 -15 -11 -15 -11 -15 -10 -15 -10 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -14 -9 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -13 -8 -13 -9 -13 0 0 -9 -12 -9 -12 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -10 -10 -10 -10 -10 -10 -10 -10 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -8 -11 -8 -11 -8 -11 -8 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0 ],1667303994.4976366
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13434562,0,110,0,0,13.8093,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 12 9 13 9 13 8 13 8 14 7 14 7 14 6 14 6 14 5 14 5 15 5 14 4 14 4 14 4 14 4 14 4 13 4 13 4 13 4 13 3 13 4 12 3 12 4 12 4 12 4 12 0 0 4 12 4 11 4 11 5 11 5 11 5 10 5 10 5 10 6 10 6 10 6 10 6 9 6 9 7 9 7 9 7 9 7 9 8 8 8 8 8 8 8 8 8 8 8 8 9 7 8 7 9 7 0 0 0 0 0 0 0 0 0 0 ],1667303994.684626
CSI_DATA,STA,B8:D6:1A:81:A7:79,-33,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,13442576,0,110,0,0,13.8358,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 11 -14 11 -15 10 -16 10 -15 9 -16 9 -15 9 -16 9 -16 8 -16 7 -16 7 -16 7 -16 6 -16 6 -16 6 -16 6 -16 6 -15 6 -15 5 -15 6 -15 6 -14 5 -14 6 -14 5 -13 6 -13 6 0 0 -13 7 -12 6 -12 7 -12 7 -12 7 -11 7 -11 7 -11 7 -11 8 -11 8 -10 8 -10 8 -10 8 -10 9 -9 9 -9 9 -9 9 -9 10 -9 10 -8 10 -8 10 -8 10 -8 10 -7 10 -7 10 -7 11 0 0 0 0 0 0 0 0 0 0 ],1667303994.7269933
