type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,CA:16:A3:E1:C0:A6,-84,10,0,0,0,0,0,0,0,0,0,-93,0,6,0,4472629,0,339,0,0,4.92375,128,[83 49 21 0 -10 -37 -4 -35 -10 -31 -6 -28 -7 -27 -11 -22 -11 -24 -12 -25 -10 -17 -19 -17 -18 -22 -17 -21 -12 -18 -18 -14 -17 -13 -20 -13 -15 -18 -20 -21 -13 -20 -14 -20 -11 -17 -14 -19 -8 -15 -6 -14 -2 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -20 14 -9 10 -8 5 -9 7 -17 13 0 6 -9 4 -14 6 -23 -1 -12 13 -24 12 -21 10 -16 7 -28 15 -20 17 -21 19 -17 14 -21 9 -16 4 -20 3 -17 -3 -21 -3 -21 -9 -31 -10 -31 -9 -34 ],1667194792.078704
CSI_DATA,STA,22:0C:BF:C8:A3:C0,-89,10,0,0,0,0,0,0,0,0,0,-93,0,6,0,4482437,0,342,0,0,4.96856,128,[86 97 21 0 7 24 0 30 6 20 10 20 7 19 6 18 9 14 6 11 2 3 -5 -2 -7 -3 -17 -8 -11 -4 -15 -10 -17 -12 -24 -18 -23 -15 -17 -16 -21 -16 -20 -8 -14 -16 -9 -13 -14 -12 -6 -14 -3 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -9 -4 -9 -5 -8 -10 -12 -3 -13 -5 -15 -10 -14 -4 -19 -6 -15 -4 -9 -6 -16 -12 -12 2 -12 -5 -8 -3 -9 -2 -11 -2 -5 3 -5 2 -8 6 -4 5 0 6 -4 12 5 8 3 2 11 14 21 ],1667194792.1206446
CSI_DATA,STA,B8:D6:1A:81:A7:79,-33,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,6595609,0,131,0,0,6.97193,128,[-125 48 8 0 0 0 0 0 0 0 0 0 6 16 5 16 5 17 4 17 4 17 3 18 3 18 2 18 2 18 1 18 2 19 1 19 1 19 0 18 0 18 0 18 -1 18 -1 17 -1 18 -1 18 -1 17 -1 17 -1 17 -1 17 0 16 0 17 0 0 0 16 0 16 1 16 1 15 1 16 1 16 2 15 2 15 2 15 3 15 3 15 3 15 4 15 4 15 4 15 5 16 5 15 5 15 5 16 6 15 6 15 6 15 6 15 7 16 7 15 7 15 0 0 0 0 0 0 0 0 0 0 ],1667194794.1106696
CSI_DATA,STA,B8:D6:1A:81:A7:79,-43,11,1,7,1,1,1,0,0,0,0,-94,0,6,1,6597484,0,135,0,0,6.9999,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -19 1 -20 0 -20 -1 -20 -1 -20 -2 -21 -2 -21 -2 -20 -3 -20 -3 -20 -4 -20 -5 -21 -5 -21 -5 -20 -5 -20 -6 -20 -6 -20 -6 -19 -6 -19 -6 -19 -6 -19 -6 -18 -6 -19 -6 -18 -6 -18 -5 -18 -5 0 0 -18 -4 -18 -4 -17 -4 -17 -3 -17 -3 -17 -2 -17 -2 -17 -2 -18 -1 -18 -1 -17 -1 -17 0 -17 0 -18 1 -17 1 -18 2 -17 2 -18 2 -18 2 -18 3 -18 3 -18 3 -18 4 -18 4 -18 4 -18 4 0 0 0 0 0 0 0 0 0 0 ],1667194794.1536767
CSI_DATA,STA,B8:D6:1A:81:A7:79,-43,11,1,7,1,1,1,0,0,0,0,-94,0,6,1,6717721,0,239,0,0,7.09378,384,[-17 -16 14 0 0 0 0 0 0 0 0 0 1 18 -1 18 -1 18 -2 19 -2 19 -3 19 -4 19 -4 19 -5 19 -5 19 -5 19 -5 19 -5 19 -6 19 -6 18 -7 18 -7 18 -7 18 -7 18 -7 17 -7 17 -7 16 -7 17 -6 17 -6 17 -6 17 0 0 -6 16 -5 16 -5 16 -4 16 -4 16 -4 16 -4 16 -3 16 -3 16 -3 15 -2 16 -1 16 -1 16 -1 17 -1 16 0 17 0 16 0 17 0 17 0 17 1 17 1 17 2 17 2 17 3 17 2 17 0 0 0 0 0 0 0 0 0 0 ],1667194794.234689
CSI_DATA,STA,B8:D6:1A:81:A7:79,-45,11,1,7,1,1,1,0,0,0,0,-93,0,6,1,8088143,0,82,0,0,8.46468,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -13 -15 -13 -16 -13 -16 -12 -17 -12 -17 -12 -18 -11 -18 -11 -19 -10 -19 -10 -19 -9 -19 -9 -19 -9 -19 -8 -19 -8 -20 -7 -19 -7 -19 -7 -18 -7 -18 -6 -18 -6 -18 -6 -18 -7 -18 -7 -17 -7 -17 -7 -17 0 0 -8 -16 -7 -16 -8 -16 -8 -15 -9 -15 -9 -15 -9 -14 -10 -14 -10 -14 -10 -14 -11 -14 -11 -14 -12 -13 -12 -13 -12 -13 -12 -14 -13 -13 -13 -13 -13 -13 -13 -13 -14 -13 -14 -13 -14 -13 -15 -12 -14 -12 -14 -12 0 0 0 0 0 0 0 0 0 0 ],1667194795.613816
CSI_DATA,STA,B8:D6:1A:81:A7:79,-34,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,8088260,0,37,0,0,8.50347,128,[37 80 2 0 0 0 0 0 0 0 0 0 17 -11 17 -11 19 -10 18 -10 20 -9 19 -8 20 -8 21 -7 20 -7 21 -6 21 -6 21 -6 21 -5 20 -5 20 -4 21 -5 19 -4 20 -4 19 -4 19 -4 19 -4 18 -4 18 -4 18 -5 17 -5 17 -5 0 0 16 -5 17 -6 16 -6 16 -7 16 -7 16 -8 15 -8 15 -8 14 -9 16 -9 15 -10 15 -10 14 -10 15 -10 15 -11 15 -12 15 -12 15 -12 15 -12 15 -13 15 -13 14 -13 15 -14 15 -14 14 -13 14 -13 0 0 0 0 0 0 0 0 0 0 ],1667194795.6557357
CSI_DATA,STA,B8:D6:1A:81:A7:79,-34,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,9870821,0,37,0,0,10.2471,128,[37 80 2 0 0 0 0 0 0 0 0 0 -10 -19 -9 -20 -9 -21 -9 -22 -8 -22 -7 -23 -6 -23 -6 -23 -5 -23 -5 -23 -6 -24 -5 -23 -5 -24 -4 -23 -3 -24 -3 -23 -3 -24 -2 -22 -2 -23 -2 -23 -2 -23 -2 -22 -2 -21 -3 -22 -3 -22 -3 -22 0 0 -3 -21 -3 -21 -4 -21 -4 -19 -5 -21 -5 -21 -5 -20 -5 -20 -5 -19 -7 -20 -7 -20 -8 -20 -8 -19 -8 -20 -8 -20 -9 -21 -10 -20 -10 -21 -10 -21 -10 -21 -10 -21 -10 -20 -11 -20 -12 -21 -11 -20 -11 -20 0 0 0 0 0 0 0 0 0 0 ],1667194797.3952231
CSI_DATA,STA,B8:D6:1A:81:A7:79,-44,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,10677910,0,110,0,0,11.054,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 10 8 11 8 12 8 13 7 13 7 13 7 13 7 14 6 14 6 14 6 14 6 14 5 14 5 14 5 14 4 14 4 14 4 14 4 14 3 13 4 13 3 13 4 13 4 13 4 12 4 12 0 0 4 12 4 12 5 11 5 12 5 11 5 11 5 11 5 11 6 11 6 10 6 10 7 10 7 10 7 10 7 9 8 10 8 9 8 9 8 9 8 9 8 8 8 9 9 8 9 7 9 8 9 8 0 0 0 0 0 0 0 0 0 0 ],1667194798.190832
CSI_DATA,STA,B8:D6:1A:81:A7:79,-35,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,12725039,0,37,0,0,13.1011,128,[37 80 2 0 0 0 0 0 0 0 0 0 1 -22 2 -22 2 -22 4 -23 4 -22 6 -23 6 -22 7 -22 8 -22 8 -21 8 -22 8 -21 8 -22 9 -21 9 -20 9 -20 10 -20 9 -19 10 -19 10 -19 9 -18 9 -18 9 -17 8 -18 8 -18 8 -19 0 0 7 -18 6 -18 6 -18 5 -17 5 -18 5 -18 5 -18 4 -18 4 -18 3 -18 3 -19 2 -19 2 -20 2 -20 1 -20 1 -21 0 -20 1 -21 1 -22 1 -21 1 -22 1 -22 0 -22 -1 -23 -1 -22 -1 -22 0 0 0 0 0 0 0 0 0 0 ],1667194800.2438664
CSI_DATA,STA,B8:D6:1A:81:A7:79,-45,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,12725549,0,110,0,0,13.1332,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -13 17 -12 18 -11 18 -11 19 -11 19 -10 19 -10 19 -9 20 -9 20 -8 20 -7 20 -7 20 -6 20 -6 20 -6 20 -6 20 -5 19 -5 19 -5 19 -5 19 -5 18 -5 18 -5 18 -5 17 -5 17 -5 0 0 16 -6 16 -6 16 -6 15 -7 15 -7 15 -8 15 -8 15 -8 15 -9 15 -9 14 -10 14 -10 14 -10 14 -11 14 -12 14 -12 15 -12 14 -13 14 -13 14 -13 14 -14 14 -14 14 -14 14 -14 14 -14 14 -14 0 0 0 0 0 0 0 0 0 0 ],1667194800.285834
CSI_DATA,STA,B8:D6:1A:81:A7:79,-44,11,1,6,1,1,1,1,0,0,0,-93,6,6,1,12745217,0,110,0,0,13.1756,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 19 2 20 0 19 0 19 -1 20 -2 20 -1 20 -2 20 -3 20 -3 20 -4 20 -4 20 -5 20 -6 19 -5 18 -6 19 -6 19 -5 18 -6 18 -5 17 -5 18 -5 17 -5 17 -4 17 -4 16 -4 16 0 0 -3 16 -3 16 -3 16 -2 15 -2 16 -1 16 -1 16 0 15 1 16 0 16 1 16 1 16 2 16 3 17 2 17 2 17 3 16 3 17 4 17 4 17 4 18 4 17 5 18 5 18 4 17 5 17 0 0 0 0 0 0 0 0 0 0 ],1667194800.323759
CSI_DATA,STA,B8:D6:1A:81:A7:79,-45,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,12745677,0,110,0,0,13.2137,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -18 6 -18 6 -18 7 -17 7 -18 8 -17 8 -17 9 -17 9 -17 10 -17 10 -16 11 -16 10 -16 11 -15 11 -15 11 -15 11 -15 11 -15 10 -14 11 -14 10 -14 10 -14 10 -14 9 -14 9 -13 9 -13 0 0 8 -13 8 -14 7 -14 7 -14 6 -14 6 -14 6 -14 5 -14 5 -15 5 -15 4 -15 4 -15 4 -15 3 -15 3 -16 3 -17 2 -17 2 -17 2 -18 2 -17 2 -18 2 -17 1 -18 1 -18 1 -18 1 -18 0 0 0 0 0 0 0 0 0 0 ],1667194800.365894
CSI_DATA,STA,B8:D6:1A:81:A7:79,-45,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,12746001,0,110,0,0,13.2553,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -7 -17 -8 -17 -9 -17 -9 -17 -10 -17 -10 -16 -11 -16 -11 -16 -12 -15 -12 -15 -13 -15 -13 -15 -13 -14 -13 -14 -13 -14 -13 -14 -13 -13 -12 -13 -13 -12 -13 -13 -13 -12 -12 -12 -12 -12 -11 -13 -11 -12 -11 0 0 -13 -10 -12 -10 -13 -10 -13 -9 -13 -8 -14 -9 -13 -8 -14 -8 -14 -8 -14 -7 -15 -7 -15 -7 -15 -6 -15 -6 -15 -6 -16 -6 -16 -5 -17 -5 -17 -5 -17 -5 -17 -5 -17 -4 -17 -4 -18 -4 -18 -4 -18 -4 0 0 0 0 0 0 0 0 0 0 ],1667194800.4128308
CSI_DATA,STA,B8:D6:1A:81:A7:79,-45,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,12746329,0,110,0,0,13.3021,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 17 -5 17 -6 17 -7 17 -7 18 -8 17 -8 17 -9 17 -10 17 -10 16 -10 16 -10 16 -10 16 -10 16 -11 15 -11 15 -11 15 -11 14 -10 14 -11 13 -11 13 -10 13 -10 13 -9 13 -9 13 -9 13 0 0 -8 13 -8 13 -8 13 -7 13 -6 13 -6 13 -6 13 -6 14 -6 14 -5 14 -4 14 -4 15 -4 15 -3 15 -3 15 -3 16 -2 16 -3 16 -3 16 -2 16 -2 17 -2 17 -1 17 -1 17 -1 17 -1 17 0 0 0 0 0 0 0 0 0 0 ],1667194800.4542897
CSI_DATA,STA,B8:D6:1A:81:A7:79,-45,11,1,7,1,1,1,1,0,0,0,-93,5,6,1,12746720,0,110,0,0,13.3437,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 13 -13 13 -14 12 -14 12 -15 12 -15 12 -16 11 -16 11 -16 10 -16 10 -17 10 -17 9 -17 9 -17 8 -17 8 -17 8 -17 8 -16 7 -16 7 -16 7 -16 7 -16 7 -15 7 -15 7 -15 7 -15 8 0 0 -14 8 -14 8 -13 8 -13 8 -13 9 -12 9 -12 9 -12 10 -12 10 -11 10 -11 11 -11 11 -11 11 -11 12 -11 12 -11 13 -10 12 -10 13 -10 13 -10 13 -10 14 -10 14 -10 14 -9 14 -9 15 -10 15 0 0 0 0 0 0 0 0 0 0 ],1667194800.4969263
CSI_DATA,STA,B8:D6:1A:81:A7:79,-44,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,13020657,0,110,0,0,13.3967,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -5 18 -5 17 -5 18 -4 18 -3 18 -4 19 -3 18 -1 18 -2 18 -1 20 0 19 0 19 0 19 0 19 1 18 1 19 1 18 0 18 1 18 1 18 1 16 1 18 1 17 1 17 1 17 1 0 0 16 -1 16 -1 16 -1 16 -2 16 -1 16 -2 15 -2 16 -3 15 -4 15 -4 16 -4 15 -4 15 -4 15 -5 14 -5 15 -6 15 -6 16 -7 16 -7 15 -6 16 -7 15 -7 15 -7 15 -8 15 -7 15 -7 0 0 0 0 0 0 0 0 0 0 ],1667194800.5396616
CSI_DATA,STA,B8:D6:1A:81:A7:79,-43,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,13025880,0,110,0,0,13.4296,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -15 14 -15 15 -14 15 -14 16 -14 17 -13 17 -12 18 -13 18 -12 18 -12 18 -11 19 -11 19 -11 19 -10 18 -10 19 -10 19 -9 18 -9 18 -9 18 -9 18 -9 18 -9 18 -9 17 -8 17 -9 17 -9 0 0 17 -10 16 -9 15 -10 15 -10 14 -11 15 -11 14 -11 14 -11 14 -12 14 -12 14 -12 13 -12 13 -13 13 -12 13 -13 13 -14 13 -14 12 -14 13 -14 12 -15 12 -15 12 -15 12 -16 12 -15 12 -15 12 -15 0 0 0 0 0 0 0 0 0 0 ],1667194800.5828075
CSI_DATA,STA,B8:D6:1A:81:A7:79,-43,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,13059282,0,110,0,0,13.4738,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 9 15 10 15 10 15 11 15 12 14 12 15 13 14 13 14 13 13 14 14 14 13 14 12 14 12 14 12 14 12 14 12 14 10 13 11 14 11 14 11 14 11 13 10 13 10 13 10 13 11 13 0 0 11 13 11 12 11 12 11 11 11 11 12 11 12 10 12 10 12 10 12 10 13 9 13 9 13 9 14 9 14 8 14 8 14 8 14 8 14 8 15 7 15 7 15 7 15 7 15 7 15 7 15 7 0 0 0 0 0 0 0 0 0 0 ],1667194800.6218286
CSI_DATA,STA,B8:D6:1A:81:A7:79,-44,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,13102084,0,110,0,0,13.5115,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 4 -20 4 -18 2 -20 3 -18 1 -20 2 -20 1 -20 -1 -19 0 -20 -1 -20 -1 -19 -2 -19 -2 -19 -2 -19 -2 -19 -2 -20 -3 -18 -3 -19 -3 -18 -3 -19 -3 -18 -4 -17 -3 -17 -2 -17 -3 -17 -2 0 0 -17 -2 -17 -2 -17 -2 -16 -1 -17 -1 -16 -1 -16 0 -16 0 -17 0 -17 1 -17 2 -16 1 -17 2 -17 2 -17 2 -18 3 -17 3 -17 3 -17 3 -17 4 -17 4 -17 3 -17 4 -17 5 -17 5 -17 4 0 0 0 0 0 0 0 0 0 0 ],1667194800.6646311
CSI_DATA,STA,B8:D6:1A:81:A7:79,-43,11,1,5,1,1,1,1,0,0,0,-93,6,6,1,13192814,0,110,0,0,13.5688,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -13 4 -11 6 -12 4 -13 4 -13 6 -14 7 -13 9 -14 6 -11 9 -11 9 -13 8 -11 8 -13 8 -14 8 -10 7 -10 7 -11 7 -11 10 -11 9 -12 8 -11 9 -9 10 -10 7 -9 8 -8 7 -9 0 0 8 -9 8 -10 8 -10 8 -10 7 -10 7 -10 7 -10 7 -10 7 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 0 0 0 0 0 0 0 0 0 0 ],1667194800.710813
CSI_DATA,STA,B8:D6:1A:81:A7:79,-41,11,1,4,1,1,1,1,0,0,0,-93,6,6,1,13199251,0,110,0,0,13.6003,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 12 2 12 2 12 2 13 1 12 1 13 0 13 0 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 12 -2 12 -3 12 -2 12 -2 12 -2 12 -2 12 0 0 -2 12 -2 12 -1 12 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 12 1 11 1 11 1 11 1 11 1 12 2 11 2 11 2 11 2 11 2 12 2 11 2 12 3 11 3 12 3 11 0 0 0 0 0 0 0 0 0 0 ],1667194800.7489467
CSI_DATA,STA,B8:D6:1A:81:A7:79,-44,11,1,7,1,1,1,1,0,0,0,-93,3,6,1,13200482,0,110,0,0,13.6381,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 12 10 14 10 14 10 15 9 14 8 15 9 15 8 16 8 16 7 17 8 17 7 17 6 18 6 17 6 17 6 17 5 17 5 17 5 17 5 17 5 16 5 16 5 16 5 16 5 16 5 16 0 0 5 15 5 15 6 15 6 15 6 14 7 14 7 14 7 13 7 13 7 14 7 13 8 13 8 13 9 13 9 13 10 13 9 12 10 12 10 12 10 12 11 12 11 12 11 13 11 12 11 12 11 12 0 0 0 0 0 0 0 0 0 0 ],1667194800.7858179
