type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,6,1,1,1,1,0,0,0,-93,3,6,1,5266755,0,110,0,0,5.67093,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -13 19 -12 20 -12 20 -11 21 -10 21 -10 21 -9 22 -8 21 -7 21 -7 21 -7 21 -6 22 -6 21 -6 21 -5 20 -5 20 -5 19 -5 19 -4 19 -4 19 -4 18 -4 18 -4 17 -5 17 -5 17 -5 0 0 16 -6 15 -6 15 -6 14 -6 15 -7 14 -7 14 -7 13 -7 13 -7 12 -8 12 -8 12 -8 12 -8 11 -9 11 -9 11 -10 10 -10 10 -10 10 -9 10 -10 9 -10 9 -10 9 -10 8 -10 8 -11 8 -10 0 0 0 0 0 0 0 0 0 0 ],1667661399.8259392
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,6,1,1,1,1,0,0,0,-93,5,6,1,5268807,0,110,0,0,5.71186,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -3 25 -2 25 -1 26 -1 25 0 26 1 25 1 25 2 25 3 24 3 24 3 24 4 24 5 23 4 24 4 22 4 23 4 21 4 21 4 21 4 21 4 20 4 19 3 19 3 19 2 19 2 0 0 18 1 18 0 18 0 17 -1 18 -1 17 -1 17 -2 16 -2 16 -3 16 -3 16 -4 16 -4 15 -5 15 -5 14 -5 15 -6 14 -6 14 -6 14 -7 13 -7 13 -7 13 -7 12 -8 12 -8 12 -8 12 -9 0 0 0 0 0 0 0 0 0 0 ],1667661399.863145
CSI_DATA,STA,B8:D6:1A:81:9D:75,-50,11,1,4,1,1,1,1,0,0,0,-93,3,6,1,5300131,0,110,0,0,5.74996,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -18 -15 -20 -15 -20 -14 -21 -13 -22 -13 -22 -12 -22 -11 -23 -11 -23 -10 -22 -10 -23 -9 -23 -9 -23 -9 -22 -8 -22 -8 -22 -8 -22 -7 -20 -8 -21 -7 -21 -7 -20 -7 -20 -7 -19 -8 -19 -8 -18 -8 -18 0 0 -8 -17 -8 -16 -9 -16 -9 -15 -9 -15 -9 -15 -9 -15 -10 -14 -10 -13 -10 -13 -11 -12 -11 -12 -11 -12 -11 -11 -11 -11 -12 -11 -12 -10 -12 -10 -12 -9 -12 -9 -12 -9 -12 -9 -12 -8 -13 -8 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0 ],1667661399.91111
CSI_DATA,STA,B8:D6:1A:81:9D:75,-54,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,5422948,0,110,0,0,5.80109,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 18 2 18 1 17 1 18 2 18 1 17 0 18 0 18 0 18 -1 18 -1 17 -1 17 -1 17 -1 17 -2 17 -2 17 -2 16 -2 16 -2 15 -2 15 -2 15 -2 14 -1 15 -1 14 -1 14 0 13 0 0 0 13 0 13 1 12 1 12 1 11 2 11 2 11 2 11 2 10 2 10 3 10 3 10 4 10 4 9 4 9 4 9 5 9 5 8 5 8 5 7 5 8 5 7 6 7 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 ],1667661399.9471405
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,6,1,1,1,1,0,0,0,-93,6,6,1,5474392,0,110,0,0,5.85046,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -10 19 -10 19 -9 20 -9 20 -8 20 -8 20 -7 20 -6 20 -6 20 -6 21 -6 20 -5 20 -5 20 -5 20 -4 19 -4 20 -3 19 -3 19 -3 18 -3 18 -3 18 -3 17 -3 17 -4 16 -4 16 -4 0 0 15 -4 15 -4 15 -5 14 -5 13 -5 13 -5 13 -6 12 -6 12 -6 12 -6 11 -7 11 -7 11 -7 11 -7 10 -7 10 -8 9 -8 9 -8 9 -8 8 -8 8 -8 8 -8 8 -8 7 -8 7 -8 7 -8 0 0 0 0 0 0 0 0 0 0 ],1667661399.995164
CSI_DATA,STA,B8:D6:1A:81:9D:75,-54,11,1,6,1,1,1,1,0,0,0,-93,6,6,1,5477316,0,110,0,0,5.88138,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 9 24 10 24 10 24 12 24 12 24 13 23 13 22 14 22 14 22 14 22 15 21 15 21 15 21 15 20 15 19 14 19 15 18 13 19 14 18 14 18 13 18 13 18 12 18 12 17 11 17 11 0 0 17 9 16 9 17 9 16 7 17 8 16 6 17 6 15 6 14 3 15 3 16 5 15 4 16 3 16 3 15 1 16 1 15 1 15 0 14 0 14 -1 14 -1 13 -1 13 -2 13 -2 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0 ],1667661400.0331395
CSI_DATA,STA,B8:D6:1A:81:9D:75,-55,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,5478622,0,110,0,0,5.91973,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -22 -9 -22 -9 -22 -9 -23 -8 -23 -7 -23 -7 -23 -6 -24 -6 -24 -5 -24 -4 -24 -4 -24 -4 -23 -4 -23 -3 -23 -3 -23 -2 -22 -3 -22 -3 -22 -2 -21 -3 -21 -3 -21 -3 -20 -3 -20 -3 -19 -3 -19 0 0 -4 -18 -4 -18 -4 -17 -5 -16 -5 -16 -5 -16 -5 -15 -6 -15 -6 -15 -6 -14 -7 -14 -7 -14 -7 -13 -7 -13 -7 -13 -8 -13 -8 -12 -8 -12 -8 -11 -8 -11 -8 -11 -9 -10 -9 -10 -9 -9 -9 -9 -9 -9 0 0 0 0 0 0 0 0 0 0 ],1667661400.0771444
CSI_DATA,STA,B8:D6:1A:81:9D:75,-55,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,5480674,0,110,0,0,5.96426,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -24 -4 -24 -3 -25 -2 -24 -2 -25 0 -24 0 -25 1 -24 1 -24 2 -25 2 -25 2 -24 3 -24 3 -24 3 -23 3 -23 3 -22 3 -22 3 -22 4 -21 3 -20 3 -21 2 -20 3 -20 2 -19 2 -19 0 0 1 -18 1 -18 0 -18 0 -17 -1 -17 -1 -17 -1 -17 -2 -16 -2 -16 -3 -16 -3 -15 -3 -16 -4 -15 -3 -14 -4 -14 -5 -14 -5 -14 -5 -13 -5 -13 -5 -13 -5 -12 -6 -12 -6 -12 -6 -12 -7 -11 -7 -11 0 0 0 0 0 0 0 0 0 0 ],1667661400.120128
CSI_DATA,STA,B8:D6:1A:81:9D:75,-54,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,5633192,0,110,0,0,6.01124,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -12 22 -12 22 -11 23 -11 23 -10 24 -10 24 -9 24 -9 24 -8 25 -8 24 -8 24 -7 24 -7 24 -6 24 -7 23 -6 24 -6 23 -6 23 -6 22 -5 22 -5 22 -5 21 -5 21 -6 20 -6 20 -6 0 0 19 -7 18 -6 18 -7 17 -7 17 -7 17 -8 16 -8 16 -8 15 -8 15 -8 14 -9 14 -8 14 -9 14 -9 13 -9 12 -10 12 -9 12 -10 11 -10 11 -10 10 -10 10 -10 10 -10 9 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0 ],1667661400.1613283
CSI_DATA,STA,B8:D6:1A:81:9D:75,-51,11,1,5,1,1,1,1,0,0,0,-93,5,6,1,5690981,0,110,0,0,6.06707,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 16 2 17 2 17 1 17 1 17 1 17 0 17 0 18 -1 17 -1 17 -1 17 -1 17 -1 18 -2 17 -2 17 -2 17 -2 17 -2 16 -2 16 -2 16 -2 16 -2 15 -2 15 -2 15 -2 15 -2 14 0 0 -1 14 -1 13 0 13 0 13 0 13 0 12 0 12 1 12 1 12 1 11 2 11 2 11 2 11 2 11 2 11 3 10 3 10 3 10 3 9 3 9 3 9 3 9 3 8 4 8 3 8 4 8 0 0 0 0 0 0 0 0 0 0 ],1667661400.20825
CSI_DATA,STA,B8:D6:1A:81:9D:75,-51,11,1,5,1,1,1,1,0,0,0,-93,6,6,1,5692766,0,110,0,0,6.09523,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 24 -7 24 -8 24 -9 25 -8 25 -9 25 -11 24 -12 24 -12 23 -11 23 -12 24 -12 23 -13 24 -13 23 -13 23 -12 23 -12 21 -12 21 -13 21 -12 21 -13 21 -12 20 -12 20 -11 20 -11 20 -10 19 0 0 -9 18 -8 19 -9 19 -7 18 -7 18 -7 18 -7 17 -6 17 -5 20 -6 18 -4 17 -4 16 -4 16 -3 17 -3 16 -2 16 -2 16 -1 15 -1 15 -1 14 -1 14 0 15 0 14 1 14 1 13 1 13 0 0 0 0 0 0 0 0 0 0 ],1667661400.2502246
