hello
link1 0 0.26467370986938477 [110 96 6 0 0 0 0 0 0 0 0 0 18 0 18 0 18 1 18 2 18 2 18 3 18 3 17 3 17 3 17 4 17 5 17 5 16 5 16 5 16 5 16 5 16 5 15 5 15 5 15 5 15 5 15 4 14 4 14 4 14 4 14 4 0 0 14 3 14 3 14 3 13 3 14 2 14 2 14 1 14 1 14 1 13 1 13 1 14 0 13 0 14 -1 14 -1 14 -1 14 -2 14 -2 14 -2 13 -2 14 -2 14 -3 14 -3 14 -3 14 -3 14 -3 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.28540873527526855 [110 96 6 0 0 0 0 0 0 0 0 0 1 -18 1 -19 1 -18 2 -19 3 -18 4 -18 4 -17 5 -17 5 -17 5 -17 6 -18 6 -17 5 -17 6 -17 7 -17 7 -16 7 -16 7 -15 6 -15 7 -15 6 -15 7 -15 6 -14 5 -15 6 -15 6 -15 0 0 6 -14 5 -13 4 -15 4 -13 4 -15 4 -14 4 -14 3 -14 3 -13 3 -14 2 -14 2 -14 1 -14 1 -15 2 -14 1 -15 1 -15 1 -15 1 -15 0 -15 0 -15 -1 -15 -1 -15 -2 -16 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.30068063735961914 [110 96 6 0 0 0 0 0 0 0 0 0 20 3 20 4 20 4 20 5 19 6 19 6 19 6 18 7 18 7 18 8 18 8 18 8 17 8 17 8 16 8 17 8 16 8 16 8 16 8 16 8 15 8 15 7 15 8 15 7 15 7 15 7 0 0 15 7 15 5 15 5 15 5 15 4 15 5 15 4 15 4 14 4 15 4 15 3 15 3 15 3 15 2 16 1 15 1 16 1 15 1 15 1 15 1 16 0 16 0 16 0 16 -1 16 -1 15 -1 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.32036256790161133 [110 96 6 0 0 0 0 0 0 0 0 0 8 15 7 16 6 16 6 17 5 17 5 17 5 17 4 17 3 17 3 17 3 17 3 17 2 17 2 17 1 17 2 16 1 16 1 15 0 16 0 16 0 16 1 15 1 14 1 15 1 15 2 14 0 0 2 14 2 14 2 14 3 13 2 14 3 14 3 13 4 13 4 12 4 12 4 12 5 13 5 13 5 13 6 12 7 12 7 12 7 12 7 12 7 12 8 12 7 12 8 12 8 12 8 11 9 11 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.34368062019348145 [110 96 6 0 0 0 0 0 0 0 0 0 -10 18 -11 17 -12 17 -12 17 -13 16 -13 16 -14 16 -14 15 -14 15 -14 14 -14 14 -14 14 -14 13 -14 13 -15 13 -14 13 -14 13 -14 12 -14 13 -14 12 -14 12 -13 12 -13 12 -13 12 -12 12 -12 12 0 0 -12 12 -11 12 -11 12 -11 12 -10 12 -10 12 -10 12 -10 12 -9 12 -9 13 -9 13 -8 13 -8 13 -8 13 -7 14 -7 14 -7 14 -7 14 -7 15 -6 14 -6 15 -6 14 -6 15 -5 15 -5 15 -5 15 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.3856945037841797 [110 96 6 0 0 0 0 0 0 0 0 0 -18 4 -19 3 -19 3 -19 2 -19 1 -19 1 -19 0 -19 0 -19 -1 -19 0 -19 0 -18 -1 -18 -1 -18 -1 -18 -2 -18 -2 -17 -2 -17 -2 -17 -1 -17 -2 -17 -2 -16 -2 -16 -1 -16 -1 -16 -1 -16 -1 0 0 -15 -1 -15 0 -15 0 -15 0 -15 1 -15 0 -15 1 -15 1 -14 1 -14 2 -14 2 -15 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 4 -14 4 -14 5 -14 6 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.3793606758117676 [110 96 6 0 0 0 0 0 0 0 0 0 -18 -3 -18 -3 -18 -4 -19 -4 -18 -5 -18 -5 -18 -6 -18 -7 -17 -7 -17 -7 -18 -8 -17 -8 -17 -8 -16 -8 -16 -8 -16 -8 -16 -8 -16 -8 -15 -8 -15 -8 -15 -8 -15 -8 -14 -8 -14 -8 -14 -7 -15 -7 0 0 -14 -6 -14 -6 -14 -6 -14 -6 -14 -5 -14 -5 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -15 -3 -14 -3 -14 -2 -15 -2 -15 -2 -15 -2 -15 -1 -16 -1 -15 -1 -16 0 -15 0 -15 0 -15 1 -16 1 -16 1 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.41441774368286133 [110 96 6 0 0 0 0 0 0 0 0 0 11 13 10 13 10 14 10 14 9 15 8 14 8 15 7 15 7 15 6 15 6 15 6 15 5 15 5 15 5 15 5 15 4 15 4 14 4 15 4 15 4 15 4 14 4 13 4 14 4 14 4 13 0 0 4 12 4 12 5 13 5 12 5 12 5 13 5 12 5 12 6 11 6 11 6 11 6 12 6 11 7 11 7 12 7 11 8 11 8 10 9 11 8 10 9 11 9 10 9 11 9 10 9 11 10 10 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.42068052291870117 [110 96 6 0 0 0 0 0 0 0 0 0 8 19 7 20 6 20 5 20 4 20 4 21 4 20 3 20 2 20 2 20 2 20 2 20 2 20 1 20 1 19 0 19 0 19 0 18 0 18 0 18 0 18 0 17 0 17 1 17 1 16 1 17 0 0 1 16 1 16 2 16 2 15 2 16 2 16 3 15 3 15 3 15 3 15 4 15 4 15 4 15 5 15 5 14 5 15 5 14 6 15 6 15 6 14 7 14 7 14 7 14 7 14 7 14 7 14 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.46767568588256836 [110 96 6 0 0 0 0 0 0 0 0 0 -11 -19 -10 -20 -10 -20 -9 -20 -8 -20 -8 -21 -7 -21 -7 -21 -6 -21 -6 -20 -6 -20 -5 -21 -5 -20 -4 -20 -5 -20 -4 -20 -4 -20 -5 -19 -4 -19 -4 -19 -4 -19 -4 -18 -4 -18 -4 -17 -4 -17 -5 -17 0 0 -5 -17 -5 -16 -5 -16 -6 -16 -6 -16 -6 -16 -7 -15 -7 -15 -7 -15 -8 -15 -8 -15 -8 -14 -8 -14 -9 -15 -9 -14 -10 -14 -9 -13 -9 -14 -10 -14 -10 -14 -11 -14 -11 -13 -11 -13 -11 -13 -11 -13 -12 -13 0 0 0 0 0 0 0 0 0 0 ]
