type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,3292454,0,110,0,0,3.81606,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 1 14 2 14 2 14 3 14 3 14 3 14 4 13 4 13 4 13 5 13 5 13 6 12 5 12 5 11 5 12 5 11 5 11 5 11 5 10 5 10 5 10 5 10 5 10 4 9 4 9 4 0 0 9 3 9 3 9 2 9 2 9 2 9 1 9 1 9 1 9 0 9 0 9 0 9 0 9 -1 9 -1 10 -2 10 -2 10 -2 10 -2 10 -3 9 -3 10 -3 9 -3 10 -3 9 -3 10 -3 9 -3 0 0 0 0 0 0 0 0 0 0 ],1667638638.4550076
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,3292699,0,110,0,0,3.85123,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -15 -3 -15 -3 -16 -3 -16 -2 -16 -2 -15 -1 -15 -1 -15 0 -15 0 -15 0 -15 0 -15 1 -15 1 -14 1 -14 1 -14 1 -13 1 -13 1 -13 2 -13 1 -12 1 -12 1 -11 1 -12 0 -11 0 -11 0 0 0 -11 0 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -8 -3 -11 -4 -10 -4 -9 -4 -10 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 0 0 0 0 0 0 0 0 ],1667638638.4980087
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,3294143,0,110,0,0,3.89306,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -5 -13 -5 -13 -6 -12 -6 -13 -6 -13 -7 -12 -7 -12 -7 -12 -8 -11 -8 -11 -8 -11 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -9 -8 -9 -8 -9 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -6 0 0 -8 -6 -8 -5 -8 -5 -8 -5 -8 -4 -8 -4 -8 -3 -9 -3 -8 -3 -9 -2 -9 -2 -8 -2 -9 -2 -9 -2 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -9 -1 -10 0 -10 0 -9 0 0 0 0 0 0 0 0 0 0 0 ],1667638638.5389764
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,3295271,0,110,0,0,3.93491,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -14 7 -14 7 -14 7 -14 8 -13 8 -13 8 -12 9 -12 9 -11 9 -12 9 -11 9 -11 9 -11 9 -10 9 -10 9 -10 9 -9 9 -9 9 -9 8 -9 8 -9 8 -9 7 -8 7 -8 7 -8 7 -8 0 0 6 -8 5 -9 5 -9 5 -8 5 -9 4 -9 4 -9 3 -9 4 -10 0 -10 2 -10 2 -9 2 -9 2 -10 2 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 0 -11 1 -11 0 -11 0 -10 0 -10 0 0 0 0 0 0 0 0 0 0 ],1667638638.5779462
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,3295480,0,110,0,0,3.97327,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -8 -13 -8 -14 -9 -13 -9 -13 -11 -12 -10 -12 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -11 -10 -11 -10 -10 -10 -11 -9 -10 -9 -10 -8 -10 -8 -10 -8 -10 -8 -9 -8 -9 -8 -9 -8 -9 -8 -8 0 0 -8 -7 -8 -7 -8 -6 -9 -6 -8 -6 -9 -6 -8 -6 -9 -5 -8 -4 -9 -4 -10 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 0 0 0 0 0 0 0 0 0 0 ],1667638638.6218421
CSI_DATA,STA,B8:D6:1A:81:9D:75,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,3655922,0,110,0,0,4.02873,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 8 -17 8 -16 7 -16 7 -17 6 -17 6 -17 5 -17 4 -17 4 -16 4 -17 4 -16 3 -16 3 -16 3 -16 3 -16 3 -15 2 -15 2 -15 3 -15 2 -14 2 -14 2 -13 2 -13 2 -13 3 -13 3 0 0 -12 3 -12 3 -11 4 -10 4 -11 4 -10 5 -10 5 -10 5 -9 5 -9 6 -10 6 -9 7 -9 7 -9 7 -9 7 -9 8 -8 8 -8 8 -9 9 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -7 9 0 0 0 0 0 0 0 0 0 0 ],1667638638.6628203
CSI_DATA,STA,B8:D6:1A:81:9D:75,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,3660058,0,110,0,0,4.05883,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -8 16 -8 15 -7 16 -7 16 -6 17 -5 16 -4 16 -4 16 -4 15 -4 16 -4 16 -3 16 -3 16 -3 15 -2 15 -2 15 -2 14 -2 14 -2 14 -1 13 -1 13 -1 13 -2 13 -2 12 -2 12 -2 0 0 11 -2 11 -3 11 -3 10 -3 11 -4 10 -4 10 -4 9 -5 10 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -8 8 -8 9 -8 9 -8 8 -8 9 -8 9 -8 8 -8 8 -9 8 -9 8 -9 0 0 0 0 0 0 0 0 0 0 ],1667638638.7014556
CSI_DATA,STA,B8:D6:1A:81:9D:75,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,3660875,0,110,0,0,4.09737,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -8 -16 -9 -16 -9 -16 -10 -14 -10 -15 -11 -14 -11 -14 -11 -13 -12 -13 -11 -13 -12 -12 -12 -12 -12 -12 -12 -11 -12 -12 -11 -11 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -10 -10 -10 -10 -10 -10 -9 0 0 -10 -8 -9 -8 -9 -8 -10 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -1 -12 -2 -12 -1 0 0 0 0 0 0 0 0 0 0 ],1667638638.7480495
CSI_DATA,STA,B8:D6:1A:81:9D:75,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,3661096,0,110,0,0,4.14384,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -6 17 -5 16 -5 16 -4 17 -4 17 -3 17 -2 16 -1 16 -2 16 -1 16 -1 16 -1 16 -1 15 -1 15 0 15 -1 15 0 14 0 14 0 13 0 14 0 13 0 13 0 12 0 12 -1 12 -1 0 0 11 -1 11 -2 11 -2 10 -2 11 -2 10 -3 10 -3 10 -4 10 -4 10 -4 9 -5 10 -5 10 -5 9 -6 10 -6 10 -7 10 -7 10 -7 10 -7 9 -7 10 -7 9 -7 9 -7 9 -8 9 -8 9 -8 0 0 0 0 0 0 0 0 0 0 ],1667638638.787025
CSI_DATA,STA,B8:D6:1A:81:9D:75,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,3661398,0,110,0,0,4.18255,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -4 17 -3 17 -3 17 -3 17 -2 17 -1 17 0 17 0 17 1 16 1 16 1 16 1 16 1 15 1 15 1 15 2 14 2 14 2 14 1 14 2 13 2 13 1 13 2 13 1 12 1 12 1 0 0 11 0 11 0 11 -1 10 -1 11 -1 11 -2 10 -2 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 9 -7 10 -7 9 -7 0 0 0 0 0 0 0 0 0 0 ],1667638638.8239522
