time,CSI
5.476296663284302,"[0;32mI (8726) esp_netif_handlers: sta ip: 192.168.4.2, mask: 255.255.255.0, gw: 192.168."
5.521622180938721,"[0m
initial wifi connection established.
sending frames.
CSI_DATA,STA,B8:D6:1A:81:A7:79,-55,11,1,7,1,1,1,0,0,0,0,-90,0,6,1,8091046,0,82,0,0,8.469"
36.13648343086243,[110 96 6 0 0 0 0 0 0 0 0 0 -5 15 0 8 -2 10 -7 14 -8 13 -2 8 -8 14 -7 13 -4 10 -5 13 -6 10 -4 14 -7 12 -5 10 -8 13 -8 10 -6 7 -8 11 -9 15 -7 8 -10 5 -8 14 -6 10 -8 14 -12 6 -8 11 0 0 -2 9 -9 10 -2 11 -5 13 -8 12 -5 12 -8 20 -6 11 -8 9 -4 4 1 12 2 12 -1 14 2 17 2 12 0 10 2 17 1 12 4 14 4 11 -1 15 2 11 1 12 2 13 6 8 4 11 0 0 0 0 0 0 0 0 0 0 ]
36.23837733268738,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -9 -13 -14 -11 -9 -12 -8 -11 -7 -10 -13 -7 -10 -7 -9 -2 -13 -3 -11 -2 -14 -2 -14 -5 -13 -5 -7 -1 -11 0 -13 0 -12 -2 -15 -2 -14 0 -10 2 -8 1 -10 -3 -11 -1 -13 -3 -11 1 -16 0 0 2 -12 -1 -8 1 -13 0 -13 -1 -15 -2 -11 2 -12 5 -14 2 -9 3 -13 0 -11 0 -12 -1 -12 -2 -11 -1 -6 -1 -9 -1 -12 -2 -11 1 -9 2 -13 0 -13 -1 -14 2 -11 3 -9 2 -14 2 -12 0 0 0 0 0 0 0 0 0 0 ]
36.325483560562134,[110 96 6 0 0 0 0 0 0 0 0 0 16 -7 7 -7 9 1 11 -4 15 -7 12 -4 13 -4 13 -5 15 0 9 -5 10 5 11 5 11 3 15 4 14 -2 15 3 9 0 6 5 13 6 12 5 10 6 7 8 8 7 9 6 10 5 9 6 0 0 13 7 10 9 14 1 7 7 11 8 5 8 7 11 9 6 10 5 9 6 5 7 8 9 12 10 14 9 8 7 12 6 9 7 9 8 10 11 7 7 7 11 6 13 10 6 12 9 8 12 13 12 0 0 0 0 0 0 0 0 0 0 ]
36.42978382110596,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -10 -3 -13 0 -17 0 -16 2 -14 0 -9 0 -12 -1 -11 4 -9 9 -16 -6 -10 3 -12 5 -6 2 -18 3 -20 2 -14 4 -12 -2 -15 5 -15 -1 -14 -1 -11 1 -13 0 -12 0 -18 0 -12 0 -14 0 0 0 -14 0 -12 1 -13 5 -12 -4 -13 -2 -17 1 -14 -4 -8 -2 -10 -4 -12 -2 -18 -3 -15 -4 -17 1 -14 -3 -12 -7 -18 -1 -12 -5 -13 -9 -17 -3 -18 -5 -11 -9 -12 -5 -16 -1 -12 -11 -11 -8 -12 0 0 0 0 0 0 0 0 0 0 ]
36.52578926086426,[110 96 6 0 0 0 0 0 0 0 0 0 -4 9 -4 5 -4 9 -8 9 -6 10 -8 10 -7 10 -6 9 -3 9 -4 8 -14 2 -10 12 -9 12 -7 9 -12 13 -11 9 -6 8 -13 12 -16 5 -9 8 -15 3 -11 12 -12 5 -16 4 -11 7 -10 4 0 0 -17 6 -10 4 -11 1 -11 2 -10 5 -13 12 -12 4 -11 6 -12 5 -12 6 -9 7 -12 7 -11 5 -14 2 -16 3 -15 8 -7 4 -13 8 -13 4 -11 9 -13 6 -14 6 -14 8 -11 8 -13 12 -11 8 0 0 0 0 0 0 0 0 0 0 ]
36.622002601623535,[110 96 6 0 0 0 0 0 0 0 0 0 9 -3 9 -6 11 -5 12 -6 7 -3 15 -3 11 -2 15 1 14 0 9 -4 11 -2 16 -4 12 -2 10 0 12 -9 13 -3 16 5 18 3 9 -2 13 2 13 -1 8 -1 13 0 11 -3 11 1 10 -1 0 0 10 -1 11 -7 9 -1 14 -1 13 -1 11 -5 15 -5 11 -2 7 -3 13 -2 11 -3 11 2 11 -5 8 -3 7 -4 7 -8 7 -13 7 -8 14 -8 10 -7 14 -8 11 -12 14 -6 11 -9 15 -5 12 -7 0 0 0 0 0 0 0 0 0 0 ]
36.712031841278076,[110 96 6 0 0 0 0 0 0 0 0 0 0 10 0 13 -5 14 -1 17 -2 15 -2 14 1 7 -1 11 0 13 5 13 -4 10 -7 14 -6 11 -2 8 -1 18 -3 12 -4 13 -2 11 -4 10 -5 9 -1 13 -1 16 -2 7 -2 11 -1 14 -1 13 0 0 2 16 -2 9 2 8 4 12 1 13 -1 13 2 11 3 12 -7 19 0 9 2 8 3 13 2 8 3 16 1 9 6 10 1 11 5 12 5 9 2 2 1 11 5 11 9 14 9 10 8 7 7 11 0 0 0 0 0 0 0 0 0 0 ]
36.805479288101196,[110 96 6 0 0 0 0 0 0 0 0 0 11 -6 9 4 10 -1 9 -1 7 -3 7 0 15 3 10 8 9 0 12 3 11 3 11 -1 14 -2 10 3 9 1 10 0 13 0 12 4 11 -1 6 3 8 1 11 -3 10 0 17 -3 10 1 10 -5 0 0 12 1 11 -5 9 0 9 -1 10 -3 7 -1 8 -4 12 -4 10 -5 11 -7 9 -3 10 -2 7 -3 8 -7 6 -7 11 -1 5 -4 9 -11 8 -6 10 -7 8 -11 10 -10 10 -7 6 -12 10 -8 8 -7 0 0 0 0 0 0 0 0 0 0 ]
36.90417814254761,[110 96 6 0 0 0 0 0 0 0 0 0 -15 5 -11 2 -15 0 -12 4 -12 5 -15 0 -9 5 -14 0 -12 1 -13 5 -17 2 -16 -1 -16 0 -16 -4 -15 -2 -15 -1 -15 -2 -16 3 -17 1 -18 -1 -15 -1 -11 -5 -12 -2 -18 0 -10 0 -16 1 0 0 -11 -4 -14 2 -10 0 -12 -2 -14 0 -16 3 -14 -3 -8 2 -15 3 -14 3 -15 1 -17 1 -13 4 -16 -1 -13 1 -14 4 -19 5 -13 4 -13 5 -14 5 -13 1 -10 5 -14 7 -12 6 -15 0 -11 5 0 0 0 0 0 0 0 0 0 0 ]
37.00048041343689,[110 96 6 0 0 0 0 0 0 0 0 0 0 13 -6 13 -1 12 -5 12 -7 11 -8 10 0 13 -3 10 -3 12 -7 6 -7 13 -6 7 -5 11 -8 10 -9 13 -6 11 -6 8 -5 11 -6 15 -6 9 -6 6 -8 7 -5 15 -6 12 -9 13 -10 8 0 0 -5 8 -7 9 -1 12 -11 12 -1 10 -4 9 -7 11 -7 10 -8 18 -7 12 -2 11 2 12 1 9 -3 9 -3 15 1 13 -5 15 -3 12 -1 15 0 13 0 12 -4 14 -6 16 -1 10 -2 10 -1 13 0 0 0 0 0 0 0 0 0 0 ]
37.08995342254639,[110 96 6 0 0 0 0 0 0 0 0 0 12 -1 9 -1 13 -8 11 -7 11 -6 6 -6 10 -5 11 2 13 -1 12 -4 12 -1 13 4 12 -1 11 0 11 1 12 1 10 -1 13 -1 10 4 14 5 12 5 12 5 11 4 17 1 9 2 11 6 0 0 13 4 11 0 11 1 10 6 12 6 9 6 12 4 5 2 10 -2 8 7 12 1 9 2 9 2 9 2 13 1 7 6 14 8 11 6 8 2 9 5 11 6 11 6 9 4 10 9 11 5 12 2 0 0 0 0 0 0 0 0 0 0 ]
37.177528381347656,[110 96 6 0 0 0 0 0 0 0 0 0 4 9 10 12 4 18 7 15 0 12 -1 13 2 20 7 14 10 8 5 10 3 15 7 12 2 12 1 16 2 16 3 15 1 18 -1 15 4 11 3 16 0 14 -3 11 6 13 4 15 5 12 1 10 0 0 1 14 2 13 4 12 4 9 4 9 1 16 1 12 6 11 12 15 6 18 2 10 6 15 5 9 7 10 12 10 7 12 7 12 9 8 6 11 11 13 9 14 8 10 3 12 11 5 8 10 10 9 0 0 0 0 0 0 0 0 0 0 ]
37.282480239868164,[110 96 6 0 0 0 0 0 0 0 0 0 3 -9 -2 -9 1 -13 -2 -15 -1 -13 -1 -13 -2 -16 4 -15 2 -15 2 -14 1 -12 -1 -15 2 -15 -4 -16 3 -13 -1 -14 0 -18 2 -9 2 -14 3 -9 0 -13 6 -10 0 -11 -1 -12 -4 -12 -2 -9 0 0 -6 -12 -3 -12 -4 -16 -1 -14 -1 -13 -1 -13 -1 -14 0 -10 1 -9 -9 -8 -4 -13 -5 -15 -7 -13 -4 -14 -7 -8 -11 -11 -5 -9 -11 -8 -9 -14 -7 -7 -6 -12 -5 -8 -9 -12 -4 -11 -9 -10 -12 -9 0 0 0 0 0 0 0 0 0 0 ]
37.39047980308533,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -13 -5 -9 -7 -11 -9 -19 -5 -14 -5 -15 0 -15 -2 -12 -3 -15 -3 -12 0 -16 0 -14 -4 -14 -3 -13 2 -17 0 -16 -2 -18 -4 -18 -3 -14 -5 -16 1 -12 5 -16 -2 -15 -1 -16 -1 -14 -4 -15 0 0 1 -16 -5 -12 -1 -16 2 -10 -3 -13 1 -11 1 -14 -8 -15 3 -15 -10 -13 -6 -18 -6 -13 -2 -11 -2 -14 -10 -13 -4 -13 -6 -13 -10 -15 -2 -11 -6 -15 -6 -17 -6 -18 -5 -16 -6 -15 -10 -14 -6 -16 0 0 0 0 0 0 0 0 0 0 ]
37.468470096588135,[110 96 6 0 0 0 0 0 0 0 0 0 3 6 5 6 0 6 2 5 5 5 3 5 3 6 1 7 3 3 1 5 3 6 2 7 3 5 2 8 4 5 0 6 2 5 3 5 4 3 1 5 0 5 2 4 1 5 1 6 2 4 1 6 0 0 5 2 3 5 3 5 1 3 2 4 3 5 3 5 4 5 1 4 7 5 4 4 4 5 3 5 2 4 4 2 4 3 5 2 4 2 6 1 3 1 3 4 5 2 6 5 4 2 7 1 5 1 0 0 0 0 0 0 0 0 0 0 ]
37.54931902885437,[110 96 6 0 0 0 0 0 0 0 0 0 8 4 8 5 10 10 12 3 11 6 8 5 5 4 11 3 7 8 6 5 9 8 9 6 7 12 10 7 7 11 9 9 8 10 6 8 8 9 11 8 7 13 6 10 6 6 4 5 10 5 9 6 0 0 9 5 11 8 11 8 8 5 5 4 13 5 9 5 10 6 12 2 6 4 7 5 8 4 9 7 11 4 10 3 11 3 7 3 9 4 9 1 10 1 8 4 11 2 9 0 17 0 11 2 8 0 0 0 0 0 0 0 0 0 0 0 ]
37.638479471206665,[110 96 6 0 0 0 0 0 0 0 0 0 8 10 5 13 -2 15 -2 14 2 13 2 12 1 7 -1 10 1 13 2 12 3 11 -1 15 2 11 2 15 1 16 -2 14 -1 11 2 12 8 11 -1 12 -2 13 1 10 5 9 3 11 6 13 3 12 0 0 4 11 3 8 7 11 10 12 2 12 9 7 13 11 6 10 8 10 8 8 10 7 9 8 8 9 9 8 8 4 10 7 7 6 9 9 11 6 11 7 10 5 15 11 10 3 14 6 15 6 11 3 0 0 0 0 0 0 0 0 0 0 ]
37.73844933509827,[110 96 6 0 0 0 0 0 0 0 0 0 -14 11 -8 10 -13 6 -12 7 -14 7 -14 9 -15 8 -13 3 -15 8 -9 7 -17 3 -13 4 -15 7 -14 4 -16 8 -13 7 -13 9 -8 7 -13 4 -13 0 -11 3 -13 6 -6 7 -11 6 -10 6 -11 9 0 0 -8 10 -14 9 -10 5 -10 7 -11 10 -8 4 -13 12 -12 4 -12 15 -16 7 -7 13 -9 11 -6 9 -13 6 -7 7 -4 12 -9 14 -9 16 -9 11 -11 10 -8 14 -10 12 -9 8 -9 12 -7 18 -8 12 0 0 0 0 0 0 0 0 0 0 ]
37.83684778213501,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -16 -2 -12 -3 -14 -3 -14 -4 -12 2 -17 3 -17 3 -10 2 -21 5 -16 2 -18 0 -16 2 -14 1 -14 1 -16 2 -8 5 -12 4 -20 7 -16 7 -10 7 -9 7 -12 8 -12 5 -17 2 -7 3 -15 0 0 9 -18 3 -15 5 -9 2 -10 7 -14 6 -16 3 -7 4 -11 8 -13 5 -12 2 -14 -1 -11 4 -17 2 -17 1 -12 6 -17 5 -19 2 -12 4 -12 0 -18 1 -16 2 -18 -1 -15 1 -21 4 -16 1 -11 0 0 0 0 0 0 0 0 0 0 ]
37.9334774017334,[110 96 6 0 0 0 0 0 0 0 0 0 3 14 2 10 4 10 0 15 3 16 3 16 -2 18 -3 15 -4 15 1 19 -3 14 -3 17 -4 14 -7 13 -3 17 -4 14 -8 18 -2 13 -4 11 -4 14 -4 9 -2 14 -10 15 -6 12 -5 10 -3 15 0 0 -8 8 -4 10 -9 11 -8 8 -3 9 -10 14 -9 8 -5 11 -8 9 -10 12 -10 10 -8 9 -8 15 -6 14 -9 7 -8 14 -4 12 -8 11 -2 14 -1 9 -8 15 -8 6 -5 13 -6 9 -12 13 -5 17 0 0 0 0 0 0 0 0 0 0 ]
38.02302837371826,[110 96 6 0 0 0 0 0 0 0 0 0 4 15 -2 16 4 11 4 18 -1 10 -2 14 1 12 -1 13 -3 13 -1 12 2 11 2 11 -3 14 -1 13 -4 13 -2 9 -2 13 -4 8 -1 14 -4 16 -4 15 -6 14 -1 11 -1 13 0 13 -2 10 0 0 -3 10 1 11 4 17 -2 9 -1 8 -4 11 0 13 2 16 -3 8 -2 7 0 17 6 10 1 11 -2 9 4 11 7 13 0 11 4 12 2 11 2 12 5 8 5 14 3 11 4 14 7 13 5 12 0 0 0 0 0 0 0 0 0 0 ]
38.110474586486816,[110 96 6 0 0 0 0 0 0 0 0 0 12 4 11 11 8 10 13 8 9 11 9 7 11 9 15 12 10 8 7 8 9 10 10 11 8 13 10 10 10 7 10 4 5 12 6 4 8 13 6 9 8 8 10 8 7 8 7 9 9 13 4 6 0 0 11 4 8 6 11 8 8 4 10 5 10 6 9 3 10 2 5 5 9 3 16 2 11 4 8 3 11 6 12 6 9 3 11 3 11 2 12 0 10 2 14 4 9 3 17 0 11 -1 10 -1 14 -3 0 0 0 0 0 0 0 0 0 0 ]
38.20330619812012,[110 96 6 0 0 0 0 0 0 0 0 0 6 11 2 13 6 10 5 13 3 11 6 9 5 13 3 12 -2 13 4 15 4 15 3 13 3 14 -1 10 -5 17 1 12 -2 8 -1 10 -2 13 -4 7 0 13 -2 12 -1 12 -2 14 2 13 1 13 0 0 -1 10 2 14 -3 11 0 13 -5 13 -1 10 -2 8 1 11 -1 9 3 11 1 12 0 13 -5 9 -2 17 0 12 4 8 -2 11 -2 12 1 10 0 13 3 11 1 11 4 13 1 14 1 11 1 11 0 0 0 0 0 0 0 0 0 0 ]
38.290475845336914,[110 96 6 0 0 0 0 0 0 0 0 0 2 11 2 10 0 13 1 17 -1 8 1 13 2 13 -1 14 -1 11 -3 13 -1 17 3 16 1 11 -4 11 0 9 -1 15 1 14 3 16 0 13 0 13 1 11 1 11 0 11 -2 15 2 9 2 15 0 0 7 11 2 12 10 9 6 10 8 14 4 8 10 17 2 13 0 13 7 7 11 9 10 8 11 11 9 9 10 8 13 11 10 10 8 10 12 8 8 7 11 10 13 7 16 5 10 12 15 9 11 9 0 0 0 0 0 0 0 0 0 0 ]
38.377535581588745,[110 96 6 0 0 0 0 0 0 0 0 0 9 8 9 3 12 6 0 1 11 11 7 4 8 8 9 13 9 7 7 7 10 13 6 15 5 12 7 11 8 11 4 14 2 10 8 12 0 9 9 8 4 11 4 14 7 11 6 9 4 6 7 12 0 0 1 11 2 10 0 10 2 11 1 11 1 11 8 12 6 9 2 11 5 11 2 11 5 9 3 16 9 14 6 12 6 12 2 11 5 10 7 5 6 10 6 13 6 10 5 14 6 14 9 10 1 12 0 0 0 0 0 0 0 0 0 0 ]
38.48247528076172,[110 96 6 0 0 0 0 0 0 0 0 0 -7 0 -11 7 -14 5 -6 6 -17 0 -15 0 -14 3 -9 0 -13 3 -11 -1 -17 -2 -13 -6 -13 -2 -18 -2 -16 1 -18 -6 -11 0 -15 0 -11 -5 -13 -1 -9 -5 -3 -6 -11 -11 -15 -15 -9 -3 -17 -2 0 0 -15 -8 -8 -7 -6 -4 -12 -11 -13 -10 -11 -8 -14 -5 -8 -6 -11 -9 -13 -8 -12 -4 -8 -4 -9 -7 -13 -6 -8 -8 -11 -7 -8 -6 -13 -5 -12 -10 -13 -9 -13 -10 -14 -9 -9 -10 -10 -11 -8 -12 -10 -9 0 0 0 0 0 0 0 0 0 0 ]
38.57246470451355,[110 96 6 0 0 0 0 0 0 0 0 0 11 -2 14 -7 12 -4 14 4 16 -3 14 3 15 1 14 2 16 -1 11 -2 16 1 14 -6 16 3 10 3 15 2 17 2 16 0 18 1 15 5 11 4 9 5 11 3 15 7 8 1 12 1 15 2 0 0 15 4 11 6 14 9 14 1 10 -1 10 3 14 3 13 3 12 6 13 -2 13 0 14 8 15 2 17 2 8 2 15 1 18 5 12 -3 12 3 10 -2 12 -1 13 2 14 2 15 0 12 2 9 -1 0 0 0 0 0 0 0 0 0 0 ]
38.65852403640747,[110 96 6 0 0 0 0 0 0 0 0 0 0 10 3 11 1 14 5 10 3 7 0 11 3 13 3 11 -1 12 2 12 2 9 5 17 1 14 0 19 4 15 6 15 3 10 6 9 -1 14 -1 13 0 15 3 14 3 9 2 9 7 13 2 12 0 0 6 9 8 11 4 12 3 13 3 13 5 13 1 10 2 7 7 7 7 9 2 11 7 8 6 10 5 11 4 8 6 7 2 10 9 6 10 12 6 9 10 7 7 6 14 12 8 10 13 5 8 6 0 0 0 0 0 0 0 0 0 0 ]
38.76652264595032,[110 96 6 0 0 0 0 0 0 0 0 0 -15 0 -21 -5 -8 0 -9 -5 -16 -3 -12 -6 -17 -2 -14 -5 -11 -8 -22 -9 -14 -7 -8 -3 -16 -6 -13 -9 -9 -7 -16 -9 -13 -4 -13 -4 -12 -8 -15 -6 -14 -8 -10 -5 -13 -11 -11 -9 -9 -8 -14 -8 0 0 -9 -3 -12 -8 -11 -3 -14 -5 -17 -7 -17 -5 -18 -1 -11 -4 -18 -2 -11 -5 -15 -1 -13 -5 -17 -5 -14 -5 -20 2 -14 0 -16 -3 -13 -8 -10 -8 -14 -1 -16 -4 -12 -1 -14 -4 -11 -4 -13 -1 -22 0 0 0 0 0 0 0 0 0 0 0 ]
38.863303661346436,[110 96 6 0 0 0 0 0 0 0 0 0 2 11 0 14 -2 12 -2 10 -5 16 -2 15 -9 14 -4 9 -6 13 -1 12 -4 15 -7 14 -5 14 -4 8 -7 16 -6 17 -4 13 -4 15 -3 16 -6 12 -3 16 -5 17 -5 10 -1 10 -5 16 -3 12 0 0 -3 14 0 12 -4 12 -8 11 -2 14 -4 12 -4 13 -2 12 -9 13 0 18 -1 13 -1 12 0 10 -1 16 -2 11 1 13 4 18 3 13 -1 15 2 12 -1 16 0 19 1 10 0 14 2 11 2 17 0 0 0 0 0 0 0 0 0 0 ]
38.97447180747986,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -7 -15 -5 -17 -6 -18 -11 -14 -8 -14 -8 -9 -10 -16 -11 -11 -7 -11 -12 -12 -13 -11 -9 -11 -13 -10 -12 -7 -14 -7 -12 -9 -16 -9 -11 -4 -11 -10 -17 -6 -13 -3 -10 -3 -14 -12 -15 -7 -14 -4 -13 0 0 -4 -13 -5 -16 -5 -15 -7 -14 -6 -16 -7 -13 -10 -11 -6 -13 -9 -12 -5 -12 -5 -14 -7 -13 -5 -9 -8 -10 -8 -12 -6 -11 -3 -14 -8 -13 -3 -13 -5 -9 -6 -10 -4 -14 -5 -13 -6 -15 -7 -11 -11 -11 0 0 0 0 0 0 0 0 0 0 ]
39.05847406387329,[110 96 6 0 0 0 0 0 0 0 0 0 14 -2 13 -3 8 -3 16 -2 15 -4 9 -3 10 3 13 -3 10 1 11 4 10 3 9 5 8 6 7 6 11 7 9 10 11 8 9 4 9 4 13 9 7 10 11 7 11 5 11 8 8 4 11 9 0 0 6 9 9 4 10 4 6 5 8 9 7 8 6 8 9 9 10 4 7 9 6 8 6 14 7 7 6 5 7 7 8 9 4 8 7 8 7 13 10 11 9 10 10 13 9 4 6 11 8 11 10 11 0 0 0 0 0 0 0 0 0 0 ]
39.14846229553223,[110 96 6 0 0 0 0 0 0 0 0 0 9 1 15 -4 11 -1 12 -1 16 6 17 -4 14 -2 9 1 11 4 15 4 13 3 16 4 12 12 18 10 9 6 14 4 10 4 13 5 10 6 11 8 12 7 12 4 15 4 11 7 12 7 11 6 0 0 13 4 10 7 13 5 12 7 10 6 20 2 14 11 11 3 18 11 23 11 15 -1 16 0 14 2 7 0 10 -3 12 2 17 3 9 -2 12 2 7 2 14 -1 17 1 16 7 17 -4 16 3 15 2 0 0 0 0 0 0 0 0 0 0 ]
39.23531150817871,[110 96 6 0 0 0 0 0 0 0 0 0 9 7 10 8 11 5 8 7 13 8 6 5 6 12 10 14 9 10 10 11 6 9 7 5 5 9 5 14 8 8 4 4 7 12 5 16 6 10 5 14 2 11 3 10 2 13 5 12 3 15 4 12 0 0 1 12 7 9 4 12 2 7 5 8 3 12 2 9 4 11 8 5 3 10 6 9 6 11 4 12 6 9 7 13 8 10 5 14 7 11 3 14 3 13 3 12 4 12 5 9 6 12 2 9 4 11 0 0 0 0 0 0 0 0 0 0 ]
39.328322410583496,[110 96 6 0 0 0 0 0 0 0 0 0 4 8 2 13 -3 8 -4 17 -2 12 -3 14 -4 11 -5 7 -5 17 3 7 -6 12 -1 12 -4 12 -4 14 -5 17 -4 13 -5 9 1 11 -9 17 -5 15 -8 13 -2 11 -3 11 -4 12 -5 11 -1 11 0 0 -3 11 -3 6 -5 7 -2 11 -5 12 1 10 -2 14 -6 12 0 16 1 11 4 13 1 17 2 12 7 12 2 10 2 10 5 10 2 13 -3 15 1 11 3 10 0 11 9 16 5 17 6 12 3 14 0 0 0 0 0 0 0 0 0 0 ]
39.42650389671326,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -12 6 -9 7 -10 8 -5 11 -9 9 -8 10 -10 12 -6 7 -7 13 -6 13 -9 10 -7 11 -7 11 -13 10 -7 12 -8 12 -8 9 -9 7 -12 6 -9 5 -7 7 -10 6 -6 5 -11 5 -7 9 -8 0 0 2 -10 7 -12 3 -9 4 -7 3 -14 3 -14 4 -12 5 -10 0 -16 4 -13 2 -11 -1 -12 4 -12 -4 -13 1 -13 -1 -12 -2 -15 2 -16 -4 -7 -3 -13 -1 -9 -4 -13 -7 -11 -8 -13 0 -11 -7 -14 0 0 0 0 0 0 0 0 0 0 ]
39.51746940612793,[110 96 6 0 0 0 0 0 0 0 0 0 9 7 9 10 6 12 6 3 9 8 0 12 6 11 8 9 4 19 -1 7 0 14 3 14 5 8 1 10 0 9 0 16 7 15 4 13 -3 16 3 13 -3 13 -4 11 -3 10 4 20 3 19 1 13 0 0 -10 14 -2 15 1 13 -4 12 -3 13 -3 9 -2 17 2 14 -11 16 -6 13 -5 14 -1 7 3 11 -2 15 -2 9 0 11 -3 15 4 11 -3 13 -1 12 -3 11 -6 10 -1 19 2 13 3 14 -2 14 0 0 0 0 0 0 0 0 0 0 ]
39.60424470901489,[110 96 6 0 0 0 0 0 0 0 0 0 13 4 11 5 12 7 17 9 5 9 12 4 9 7 6 5 10 6 9 14 13 13 10 8 9 7 8 2 6 10 9 6 9 5 10 10 9 9 8 5 10 6 6 10 11 8 9 9 8 4 8 6 0 0 11 8 9 7 12 6 16 5 12 4 6 3 11 5 9 8 7 3 12 -2 8 5 10 6 7 4 11 7 10 6 13 6 9 -1 12 1 10 4 13 5 13 3 13 4 12 -1 13 4 13 5 17 5 0 0 0 0 0 0 0 0 0 0 ]
39.70331907272339,[110 96 6 0 0 0 0 0 0 0 0 0 5 -12 7 -9 10 -13 8 -6 4 -12 14 -6 13 -5 12 -9 11 -8 7 -11 13 -13 9 -6 12 -16 10 -8 12 -9 9 -8 13 -6 6 -7 12 -4 11 -10 7 -11 12 -9 8 -11 8 -10 10 -7 10 -7 0 0 4 -11 9 -8 16 -11 3 -15 8 -7 8 -2 7 -13 8 -12 14 -11 12 -10 5 -11 8 -8 3 -12 4 -14 3 -13 3 -12 3 -16 3 -12 4 -13 -1 -13 5 -14 -3 -18 3 -15 1 -18 5 -15 4 -15 0 0 0 0 0 0 0 0 0 0 ]
39.79045867919922,[110 96 6 0 0 0 0 0 0 0 0 0 4 6 3 10 5 9 -2 7 6 14 6 13 -1 15 2 17 3 13 8 17 -1 14 -2 14 1 12 -1 14 -1 17 0 13 0 10 0 15 3 13 1 10 4 6 3 13 2 12 2 10 1 11 1 11 0 0 0 10 2 12 0 12 2 10 2 14 6 13 5 8 5 14 -1 8 6 12 3 13 2 12 6 8 6 10 6 14 10 13 5 10 8 9 8 9 9 7 11 9 6 8 10 10 10 8 12 13 7 10 0 0 0 0 0 0 0 0 0 0 ]
39.88931488990784,[110 96 6 0 0 0 0 0 0 0 0 0 -13 6 -13 3 -12 8 -17 2 -14 3 -16 7 -12 9 -14 3 -13 -1 -11 5 -18 -1 -19 -4 -13 0 -14 2 -13 1 -16 0 -16 1 -15 3 -13 4 -14 0 -14 4 -10 1 -15 1 -17 3 -10 2 -12 -2 0 0 -11 4 -13 1 -12 4 -9 5 -9 4 -8 5 -13 5 -12 4 -13 2 -14 2 -11 5 -15 6 -8 7 -10 2 -13 9 -13 6 -17 9 -10 9 -7 7 -9 10 -5 9 -9 12 -11 9 -12 12 -11 7 -11 11 0 0 0 0 0 0 0 0 0 0 ]
39.99748110771179,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -3 -10 -3 -12 -9 -11 -12 -7 -12 -11 -10 -12 -12 -7 -10 -11 -11 -10 -9 -9 -11 -7 -15 -10 -14 -7 -12 -7 -14 -5 -11 -9 -8 -12 -10 -9 -11 -6 -15 -6 -6 -5 -10 -8 -14 -7 -8 -8 -15 -8 -7 0 0 -5 -11 -7 -10 -8 -9 -6 -5 -7 -7 -7 -6 -7 -9 -10 -9 -3 -11 -3 -12 -9 -9 -11 -7 -8 -5 -9 -6 -9 -5 -11 -14 -9 -8 -12 -9 -12 -7 -10 -7 -12 -9 -12 -5 -9 -9 -9 -7 -8 -9 -10 -7 0 0 0 0 0 0 0 0 0 0 ]
40.09335255622864,[110 96 6 0 0 0 0 0 0 0 0 0 11 -7 9 -11 14 -3 8 -5 12 -4 14 -9 12 -5 17 -6 10 -4 11 -3 12 -6 14 -1 17 1 9 -2 14 -5 15 -1 12 -7 12 -3 14 -1 14 -6 13 -1 11 -1 11 -1 13 -5 15 -5 13 -2 0 0 10 0 13 -4 12 -3 7 -4 11 -5 13 -3 14 -1 10 -4 9 -7 16 -8 6 -8 16 -4 8 -6 12 -5 16 -3 11 -4 9 -7 11 -4 13 -6 8 -13 15 -11 11 -9 17 -8 8 -10 10 -10 8 -9 0 0 0 0 0 0 0 0 0 0 ]
40.18316316604614,[110 96 6 0 0 0 0 0 0 0 0 0 10 2 13 3 9 8 12 10 10 8 12 8 14 10 8 14 10 8 7 9 8 4 13 2 11 11 10 8 13 5 10 10 13 5 9 5 8 5 16 5 13 8 14 6 12 6 10 7 11 15 12 4 0 0 17 3 8 0 12 2 16 6 15 2 12 0 14 3 14 3 11 8 13 -1 15 -1 10 -1 16 -5 14 5 18 -2 15 -4 15 -2 13 -2 13 2 14 -3 12 -8 14 -6 9 -8 16 -7 15 -7 17 -5 0 0 0 0 0 0 0 0 0 0 ]
40.29118061065674,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -8 -7 -11 -6 -12 -4 -14 -4 -14 -9 -14 -5 -15 -4 -14 -6 -12 -5 -8 -6 -15 -7 -14 -1 -15 -3 -14 -5 -17 -7 -13 -2 -16 -6 -12 -5 -13 -8 -14 -3 -11 -3 -18 -3 -13 -5 -11 -7 -13 -3 -10 0 0 -9 -9 -3 -12 -2 -13 -7 -11 -6 -10 -6 -9 -6 -9 -9 -14 -9 -8 -8 -13 -9 -8 -8 -9 -4 -7 -6 -9 -9 -11 -12 -8 -7 -9 -6 -8 -8 -8 -10 -7 -9 -9 -10 -7 -7 -7 -9 -6 -10 -12 -10 -9 0 0 0 0 0 0 0 0 0 0 ]
